# N,K0,Re,CFL,VISC,STEPS,PALIN,SIG,TIME,DT,MINUTES,FPS,U,L,TAU_L,T_OVER_TAU_L,E(J),TS,AVERAGE_KIND,SPECTRUM_SAMPLES,T_START,T_END,TOTAL_DT,FIRST_STEP,LAST_STEP
# 8192,10,895834.1375582933,0.1,1.1162780676405386e-06,1000,380,3,0.005405560786576635,5.434923878055997e-06,1.3450946410497029,12.378311155121732,0.9984041669479471,0.5216967398920705,0.5225306115126318,0.010344964806805312,19.67625810808117,2026-05-10T13:57:26Z,simulation-time trapezoid,11,5.384892111570201e-06,0.005405560786576635,0.005400175894465065,1,1000
normalized_radius,shell_sum_energy,count
0.6960870099790911,192773716037699.97,9592
0.696144554476258,5.358612228830302e+16,9340
0.6962020989734249,473890877097615.56,9712
0.6962596434705918,150624532830726.78,9168
0.6963171879677587,5.368073568823797e+16,9856
0.6963747324649255,334024881817819.9,9432
0.6964322769620924,5.11356288045405e+16,9556
0.6964898214592593,2716513224638552.5,9448
0.6965473659564262,262420972533890.9,9380
0.6966049104535931,5.2401432464499784e+16,9604
0.69666245495076,1430955693744488.0,9728
0.6967199994479268,242150522195425.28,9268
0.6967775439450936,5.298211793228882e+16,9564
0.6968350884422605,802796892267664.4,9464
0.6968926329394274,219801833123904.06,9584
0.6969501774365943,5.315591391856442e+16,9484
0.6970077219337611,605040910211669.4,9596
0.697065266430928,185628061274264.38,9208
0.6971228109280949,5.327298017915801e+16,9908
0.6971803554252618,441292262704035.5,9248
0.6972378999224287,1.882845299915706e+16,9728
0.6972954444195956,3.466054288922818e+16,9456
0.6973529889167625,317954604237571.8,9488
0.6974105334139293,5.11523491153626e+16,9416
0.6974680779110962,2300160219781387.5,9896
0.6975256224082631,253758212094631.5,9136
0.69758316690543,5.222482036470022e+16,9724
0.6976407114025969,1170856334620754.8,9360
0.6976982558997638,235344816656146.75,9684
0.6977558003969305,5.258837077860336e+16,9556
0.6978133448940974,735813133844623.0,9488
0.6978708893912643,204957369025323.78,9312
0.6979284338884312,5.268281039508689e+16,9736
0.6979859783855981,577386452078805.5,9304
0.6980435228827649,185688083440356.3,9632
0.6981010673799318,5.279373998758122e+16,9516
0.6981586118770987,395540764047561.1,9612
0.6982161563742656,4.206953242988916e+16,9300
0.6982737008714325,1.0880655419470182e+16,9880
0.6983312453685994,297037259028824.75,9308
0.6983887898657662,5.101543304571808e+16,9700
0.6984463343629331,1882562385051095.2,9264
0.6985038788601,261834002585008.62,9704
0.6985614233572668,5.172326139729147e+16,9456
0.6986189678544336,1105651029434985.2,9800
0.6986765123516004,236755815656323.4,9232
0.6987340568487673,5.210543321593247e+16,9716
0.6987916013459342,654259213943786.2,9396
0.6988491458431011,217678699966817.94,9600
0.698906690340268,5.22084646522557e+16,9620
0.6989642348374349,488316013342593.56,9584
0.6990217793346017,181554503298565.16,9136
0.6990793238317686,5.228048384069748e+16,9800
0.6991368683289355,360178421166675.7,9520
0.6991944128261024,4.656149513661183e+16,9636
0.6992519573232693,5880324025423190.0,9332
0.6993095018204362,278506442878326.1,9712
0.699367046317603,5.0604620865904296e+16,9588
0.6994245908147698,1789197926770215.0,9608
0.6994821353119367,249586322000485.34,9300
0.6995396798091036,5.131271841225799e+16,9652
0.6995972243062705,1026558616941677.2,9536
0.6996547688034374,236117667513470.7,9696
0.6997123133006042,5.164646835817125e+16,9436
0.6997698577977711,665245883000585.2,9732
0.699827402294938,198735781315270.5,9168
0.6998849467921049,5.179710938297076e+16,9948
0.6999424912892718,468263731194723.5,9240
0.7000000357864387,170588082698289.62,9588
0.7000575802836055,5.188517560974903e+16,9564
0.7001151247807724,339216829277341.5,9720
0.7001726692779393,4.80129405261683e+16,9416
0.7002302137751062,4061214480233357.0,9808
0.7002877582722731,267922937965119.84,9232
0.7003453027694398,5.053080804563567e+16,9844
0.7004028472666067,1518562497333829.0,9408
0.7004603917637736,251131600780645.06,9588
0.7005179362609405,5.10411459542537e+16,9436
0.7005754807581074,988003503520611.0,9840
0.7006330252552743,232617637173162.53,9256
0.7006905697524412,5.139884115884304e+16,9784
0.700748114249608,629476184177440.1,9424
0.7008056587467749,198027741619605.1,9632
0.7008632032439418,5.153819096175085e+16,9572
0.7009207477411087,461432313375206.6,9516
0.7009782922382756,186070692332421.78,9320
0.7010358367354425,5.166084130095732e+16,10020
0.7010933812326093,325423592406772.2,9444
0.7011509257297762,4.857805791789469e+16,9588
0.701208470226943,3275867468853305.0,9296
0.7012660147241098,273270646499106.03,9928
0.7013235592212766,5.0383195922515624e+16,9400
0.7013811037184435,1483156064161100.2,9760
0.7014386482156104,241365176792129.03,9216
0.7014961927127773,5.096750166523302e+16,9844
0.7015537372099442,880538862398218.2,9548
0.7016112817071111,225685177452680.75,9600
0.701668826204278,5.123124093478634e+16,9612
0.7017263707014448,616826842753477.4,9440
0.7017839151986117,204643779481680.25,9388
0.7018414596957786,5.139096921090002e+16,9956
0.7018990041929455,450230394842209.75,9472
0.7019565486901124,179264247777382.75,9344
0.7020140931872793,5.1521745722822296e+16,9648
0.702071637684446,305650824590703.44,9784
0.7021291821816129,4.895194749750231e+16,9436
0.7021867266787798,2777002868482541.5,9784
0.7022442711759467,279558904259318.34,9352
0.7023018156731136,5.04249180586472e+16,9744
0.7023593601702804,1297912832702196.5,9480
0.7024169046674473,256700704856242.1,9680
0.7024744491646142,5.090601823021281e+16,9612
0.7025319936617811,806320186767884.0,9684
0.702589538158948,238129866190063.62,9168
0.7026470826561149,5.1132128471513144e+16,9964
0.7027046271532817,599093264184726.1,9516
0.7027621716504486,205421667690924.88,9600
0.7028197161476155,5.127107436147528e+16,9428
0.7028772606447824,459980823722914.7,9768
0.7029348051419493,2.7835001532269468e+16,9276
0.702992349639116,2.375397977745546e+16,10044
0.7030498941362829,318355873011237.75,9320
0.7031074386334498,4.9463970374475944e+16,9660
0.7031649831306167,2169642316136744.0,9696
0.7032225276277836,277241473943802.9,9596
0.7032800721249505,5.051827815576073e+16,9524
0.7033376166221174,1122223021617423.1,9688
0.7033951611192842,265844652124592.16,9304
0.7034527056164511,5.090846440812276e+16,9792
0.703510250113618,738104142431794.4,9536
0.7035677946107849,245347414215895.12,9712
0.7036253391079518,5.110251751087096e+16,9632
0.7036828836051187,564537905846606.1,9600
0.7037404281022855,212863994998896.7,9296
0.7037979725994523,5.12941184113054e+16,9980
0.7038555170966191,402255336551411.44,9372
0.703913061593786,4.085737204814691e+16,9700
0.7039706060909529,1.0747738172482918e+16,9464
0.7040281505881197,322205455280890.8,9888
0.7040856950852866,4.9684652788577096e+16,9452
0.7041432395824535,1979257629371263.5,9860
0.7042007840796204,280591946582353.6,9168
0.7042583285767873,5.0608910915627016e+16,9964
0.7043158730739542,1080223236288723.9,9416
0.704373417571121,270325466780546.22,9780
0.7044309620682879,5.1071219813068904e+16,9532
0.7044885065654548,664413497238657.8,9688
0.7045460510626217,233034367401674.8,9324
0.7046035955597886,5.1271724985796744e+16,10028
0.7046611400569555,490363647218618.94,9352
0.7047186845541222,217003805571111.78,9592
0.7047762290512891,5.144155830154437e+16,9668
0.704833773548456,365153203797850.56,9732
0.7048913180456229,4.562444022092007e+16,9452
0.7049488625427898,6106842995894165.0,9872
0.7050064070399567,310264661126161.3,9376
0.7050639515371235,4.984794193926139e+16,9856
0.7051214960342904,1932791631492109.2,9544
0.7051790405314573,298309575631044.3,9704
0.7052365850286242,5.0845975699949896e+16,9452
0.7052941295257911,954234524181882.9,9764
0.705351674022958,271453556630806.44,9280
0.7054092185201248,5.120746684159893e+16,10012
0.7054667630172917,637859243030750.5,9472
0.7055243075144586,239980709494517.84,9668
0.7055818520116255,5.1399532840089416e+16,9596
0.7056393965087923,479897679454961.6,9776
0.7056969410059591,220365193425601.16,9184
0.705754485503126,5.1561921302456216e+16,10088
0.7058120300002929,355800305592287.06,9400
0.7058695744974598,4.760779449170972e+16,9652
0.7059271189946267,4232730014140269.5,9680
0.7059846634917936,308764169337415.25,9716
0.7060422079889604,5.02717762881556e+16,9596
0.7060997524861273,1599345922471487.0,9720
0.7061572969832942,289802925315822.6,9348
0.7062148414804611,5.096819227089486e+16,10012
0.706272385977628,918979925190599.9,9488
0.7063299304747949,270856783261789.38,9616
0.7063874749719617,5.136212747948125e+16,9496
0.7064450194691285,582362035212166.2,9832
0.7065025639662953,226090735857552.3,9480
0.7065601084634622,5.151245230077718e+16,9964
0.7066176529606291,460485253574487.1,9376
0.706675197457796,212082581148186.78,9588
0.7067327419549628,5.167852321787146e+16,9684
0.7067902864521297,323281652961063.3,9712
0.7068478309492966,4.856393506433245e+16,9588
0.7069053754464635,3387635521004638.5,10012
0.7069629199436304,297053449503371.2,9136
0.7070204644407972,5.047660699534667e+16,10004
0.7070780089379641,1480418804658538.2,9628
0.707135553435131,279545526299595.34,9752
0.7071930979322979,5.117100062477241e+16,9420
0.7072506424294648,814954930972751.1,9624
0.7073081869266316,254243928812857.72,9560
0.7073657314237984,5.149866441357945e+16,9984
0.7074232759209653,549854466154738.75,9448
0.7074808204181322,215416163407301.75,9608
0.7075383649152991,5.166052704866611e+16,9704
0.707595909412466,411553815685390.8,9776
0.7076534539096329,209289771356573.3,9232
0.7077109984067997,5.180898247714317e+16,10140
0.7077685429039666,313389609808609.75,9360
0.7078260874011335,4.924290784395902e+16,9824
0.7078836318983004,2819762221863938.0,9640
0.7079411763954673,291963077842910.8,9784
0.7079987208926342,5.086506862565199e+16,9596
0.708056265389801,1246063834385768.5,9740
0.7081138098869679,264917945806728.06,9344
0.7081713543841348,5.141073472393217e+16,10028
0.7082288988813017,767896610203828.5,9516
0.7082864433784685,230041769672725.9,9728
0.7083439878756354,5.171747832488601e+16,9476
0.7084015323728022,537368474550524.7,9832
0.7084590768699691,202424483230420.28,9416
0.708516621367136,5.1934823242377976e+16,10152
0.7085741658643029,389090398354850.6,9400
0.7086317103614698,3.4182300593013384e+16,9644
0.7086892548586367,1.809343350216525e+16,9544
0.7087467993558035,310103021232214.2,9876
0.7088043438529704,5.011602516050021e+16,9620
0.7088618883501373,2234110689230933.8,9736
0.7089194328473042,281991578959941.4,9500
0.7089769773444711,5.132285774785109e+16,9956
0.709034521841638,1086657369310316.0,9568
0.7090920663388047,264388458975342.12,9664
0.7091496108359715,5.180856620803326e+16,9568
0.7092071553331384,672746574066307.5,9792
0.7092646998303053,224922801214734.56,9440
0.7093222443274722,5.207525837821241e+16,9972
0.709379788824639,479417091745366.44,9528
0.7094373333218059,200269448722464.44,9644
0.7094948778189728,5.227394833610119e+16,9788
0.7095524223161397,347264517426650.2,9832
0.7096099668133066,4.3083567479112984e+16,9452
0.7096675113104735,9472433616487556.0,9932
0.7097250558076403,297430033911966.75,9368
0.7097826003048072,5.05648326593954e+16,10036
0.7098401448019741,2063811379152615.5,9500
0.709897689299141,268962662854715.25,9752
0.7099552337963078,5.174502959343132e+16,9588
0.7100127782934746,947241629338702.6,9896
0.7100703227906415,246483492192335.25,9528
0.7101278672878084,5.2186008968768776e+16,9880
0.7101854117849753,582372287813920.6,9512
0.7102429562821422,206931404870723.22,9592
0.7103005007793091,5.237270569131055e+16,9788
0.710358045276476,451887326765039.25,9676
0.7104155897736428,193734102141151.1,9592
0.7104731342708097,5.25565954248648e+16,10052
0.7105306787679766,331202580077602.7,9380
0.7105882232651435,4.690984233895599e+16,9812
0.7106457677623104,5915482025687708.0,9672
0.7107033122594772,302735327458012.0,9872
0.7107608567566441,5.109194495425893e+16,9332
0.710818401253811,1831973135407694.2,10012
0.7108759457509778,256289632789719.0,9512
0.7109334902481447,5.2080931477768344e+16,10084
0.7109910347453116,906405026115210.6,9432
0.7110485792424784,232883772797105.2,9652
0.7111061237396453,5.2538934500735816e+16,9676
0.7111636682368122,548800351982510.5,9848
0.7112212127339791,185374777942745.7,9448
0.711278757231146,5.2703509029919944e+16,10080
0.7113363017283129,442978188319611.06,9472
0.7113938462254797,179789358343415.84,9536
0.7114513907226466,5.28967594153523e+16,9984
0.7115089352198135,315971290632313.3,9720
0.7115664797169804,4.879051429039208e+16,9652
0.7116240242141473,4346700775872715.0,9648
0.7116815687113142,284647306182214.3,9620
0.7117391132084809,5.162171928613944e+16,9956
0.7117966577056477,1610264111176966.2,9664
0.7118542022028146,253018114440204.72,9736
0.7119117466999815,5.239313186827051e+16,9500
0.7119692911971484,902747432130699.6,10004
0.7120268356943152,212433779318166.56,9488
0.7120843801914821,5.285843809209008e+16,10052
0.712141924688649,521775799111116.4,9384
0.7121994691858159,178031518774620.72,9652
0.7122570136829828,5.2986953710612296e+16,9716
0.7123145581801497,439140160446178.5,10088
0.7123721026773165,173238043297243.75,9324
0.7124296471744834,5.3173640368986056e+16,10100
0.7124871916716503,325130165411540.06,9432
0.7125447361688172,5.037587650256146e+16,9996
0.712602280665984,3039919314119309.5,9576
0.7126598251631509,280879336756780.28,9756
0.7127173696603177,5.20954613541707e+16,9556
0.7127749141574846,1377163715206815.5,9952
0.7128324586546515,250492061414725.88,9536
0.7128900031518184,5.2726006563002344e+16,9976
0.7129475476489853,819224006028579.6,9616
0.7130050921461522,209962661636161.38,9616
0.713062636643319,5.309837851101222e+16,9732
0.7131201811404859,519249657001008.6,9924
0.7131777256376528,172571305056671.72,9488
0.7132352701348197,5.3228445632223704e+16,10044
0.7132928146319866,448651574892609.3,9408
0.7133503591291535,4002338908653997.0,9816
0.7134079036263203,4.954855389101448e+16,9824
0.7134654481234872,325820355224582.9,9888
0.713522992620654,5.119069653901974e+16,9460
0.7135805371178209,2457589711752165.0,10060
0.7136380816149878,279410765103400.8,9424
0.7136956261121546,5.245686692298539e+16,9892
0.7137531706093215,1279389227126226.8,9720
0.7138107151064884,236356171180798.4,9828
0.7138682596036553,5.312155769385079e+16,9652
0.7139258041008222,720699291585087.2,9904
0.7139833485979891,182846525745772.84,9456
0.714040893095156,5.343049191284198e+16,10128
0.7140984375923228,490712678019822.25,9256
0.7141559820894897,164957078398981.75,9704
0.7142135265866566,5.35627346870943e+16,10068
0.7142710710838235,444867041191510.3,9884
0.7143286155809903,3.748040829954037e+16,9500
0.714386160078157,1.6415718656023664e+16,9896
0.7144437045753239,305901957777754.0,9644
0.7145012490724908,5.186081741180313e+16,10004
0.7145587935696577,2132496996000601.8,9528
0.7146163380668246,261632253509952.6,9760
0.7146738825639914,5.2980480795153096e+16,9644
0.7147314270611583,1099801137968904.4,10076
0.7147889715583252,218988556281734.16,9416
0.7148465160554921,5.3536401164447816e+16,10036
0.714904060552659,644571725213974.5,9544
0.7149616050498259,166367802637178.2,9796
0.7150191495469927,5.376746487617974e+16,9764
0.7150766940441596,486451256784394.2,9840
0.7151342385413265,149413415273137.28,9468
0.7151917830384933,5.393257805660891e+16,10044
0.7152493275356602,402756895781561.9,9600
0.7153068720328271,4.464851938787767e+16,9884
0.7153644165299939,9584291227487122.0,9752
0.7154219610271608,296693268487553.44,9940
0.7154795055243277,5.2231884609269944e+16,9524
0.7155370500214946,2110256764315938.8,9928
0.7155945945186615,258428160710318.84,9592
0.7156521390158284,5.344208700387328e+16,9960
0.7157096835129952,1002786033255847.9,9696
0.7157672280101621,207128871536984.72,9656
0.715824772507329,5.391214069123347e+16,9928
0.7158823170044959,649030263614939.0,9840
0.7159398615016628,149666819397415.75,9480
0.7159974059988297,5.414207526249963e+16,10036
0.7160549504959965,484233507558163.9,9504
0.7161124949931634,142803321254690.1,9892
0.7161700394903302,5.433069239063715e+16,9756
0.7162275839874971,385697915557222.6,10008
0.716285128484664,4.844373854873976e+16,9508
0.7163426729818309,6173649442644197.0,10004
0.7164002174789977,277693079491898.7,9528
0.7164577619761646,5.289491189645543e+16,9996
0.7165153064733315,1836819581697951.0,9680
0.7165728509704984,236728736797365.53,9652
0.7166303954676653,5.384696486059653e+16,9740
0.7166879399648322,980413105633801.4,10152
0.716745484461999,206540803354632.66,9540
0.7168030289591659,5.433640835398847e+16,9972
0.7168605734563328,613276449187412.5,9504
0.7169181179534997,148583185902578.97,9792
0.7169756624506665,5.455110721956484e+16,9932
0.7170332069478332,477610838830766.0,9820
0.7170907514450001,137834880263837.8,9360
0.717148295942167,5.478301485754748e+16,10196
0.7172058404393339,332899137424235.1,9716
0.7172633849365008,5.117689282437804e+16,9868
0.7173209294336677,3862553247950665.5,9768
0.7173784739308345,266528289603992.0,9848
0.7174360184280014,5.362569164335762e+16,9660
0.7174935629251683,1505347879243366.8,9964
0.7175511074223352,222624142898907.2,9480
0.7176086519195021,5.43573662581414e+16,10116
0.717666196416669,869143186721764.6,9424
0.7177237409138358,186952700573358.03,9980
0.7177812854110027,5.474282623989708e+16,9844
0.7178388299081695,578565572418168.9,9992
0.7178963744053364,143640662063756.5,9388
0.7179539189025033,5.490144185193741e+16,10020
0.7180114633996701,486233827450530.8,9744
0.718069007896837,121864126498179.61,9776
0.7181265523940039,5.512351623821464e+16,9892
0.7181840968911708,317206523495238.6,9924
0.7182416413883377,5.223541534169985e+16,9628
0.7182991858855046,3092725686643798.0,9936
0.7183567303826714,266868082818198.88,9552
0.7184142748798383,5.403852408596865e+16,10104
0.7184718193770052,1372790314471823.2,9648
0.7185293638741721,211860081761850.84,9848
0.718586908371339,5.465384108388766e+16,9696
0.7186444528685059,835459820299426.2,10112
0.7187019973656728,163957839449567.53,9456
0.7187595418628395,5.4980463440196536e+16,9916
0.7188170863600064,566253035406516.8,9768
0.7188746308571733,137945821543032.73,9868
0.7189321753543402,5.512129581648265e+16,9788
0.7189897198515071,460470629420636.6,9976
0.7190472643486739,1.5487367561860936e+16,9380
0.7191048088458408,3.997320817802213e+16,10252
0.7191623533430077,285906251112076.2,9608
0.7192198978401746,5.303653811525155e+16,10100
0.7192774423373415,2470778388875392.5,9672
0.7193349868345084,259383968857136.2,9780
0.7193925313316752,5.4427662309454e+16,9716
0.7194500758288421,1162270103527416.0,10192
0.719507620326009,199849663522345.06,9428
0.7195651648231759,5.493017823173534e+16,9980
0.7196227093203427,751426934930208.0,9768
0.7196802538175094,148987351940083.97,9888
0.7197377983146763,5.522601706285595e+16,9876
0.7197953428118432,510907809278969.1,9804
0.7198528873090101,140005401513561.73,9536
0.719910431806177,5.537890640796362e+16,10148
0.7199679763033439,407504380516198.75,9628
0.7200255208005107,3.888446839842573e+16,9948
0.7200830652976776,1.6771685413677192e+16,9720
0.7201406097948445,286341062776400.7,9920
0.7201981542920114,5.3588272473322904e+16,9696
0.7202556987891783,2119131747104052.8,10136
0.7203132432863452,245122811936102.94,9472
0.720370787783512,5.468273137760024e+16,10180
0.7204283322806789,1071307438359370.9,9520
0.7204858767778457,203053760944679.25,9988
0.7205434212750126,5.5176955856672216e+16,9724
0.7206009657721795,644129098300367.1,10072
0.7206585102693464,152072041702511.62,9404
0.7207160547665132,5.5358704681094744e+16,10252
0.7207735992636801,487660551226335.9,9616
0.720831143760847,140169848520125.7,9888
0.7208886882580139,5.546139824505085e+16,10020
0.7209462327551808,407391000936762.0,9732
0.7210037772523477,4.826173840515136e+16,9516
0.7210613217495145,7454301577657473.0,10224
0.7211188662466814,275258696041884.47,9824
0.7211764107438483,5.3852518226100184e+16,9976
0.7212339552410152,1901420283868871.8,9504
0.7212914997381821,232367193306278.1,9992
0.721349044235349,5.480643797849151e+16,9824
0.7214065887325157,966779029917117.5,9936
0.7214641332296826,200352551357652.28,9592
0.7215216777268495,5.5208564961849224e+16,10084
0.7215792222240164,624709930659132.2,9752
0.7216367667211833,135810540474517.61,9828
0.7216943112183501,5.53568155793204e+16,9764
0.721751855715517,471661977908213.06,10208
0.7218094002126839,138961595240852.12,9256
0.7218669447098508,5.544279036726022e+16,10288
0.7219244892070177,384881604934727.6,9720
0.7219820337041846,5.029416436916931e+16,10044
0.7220395782013515,5387692623544620.0,9828
0.7220971226985183,267233851851673.47,9784
0.7221546671956852,5.418247210270331e+16,9820
0.722212211692852,1522519904837494.8,10040
0.7222697561900188,222012286060202.94,9620
0.7223273006871856,5.4857110389986696e+16,9980
0.7223848451843525,869690912336949.9,9768
0.7224423896815194,189220441958686.47,9856
0.7224999341786863,5.519774556195421e+16,9876
0.7225574786758532,575524613531287.5,9932
0.7226150231730201,138851402047120.16,9552
0.722672567670187,5.5308214846338376e+16,10276
0.7227301121673538,450682433412536.9,9672
0.7227876566645207,142332277887411.97,9924
0.7228452011616876,5.542831420317475e+16,9948
0.7229027456588545,335251188989579.8,9768
0.7229602901560214,5.181838930312504e+16,9704
0.7230178346531883,3805960801304807.5,10192
0.7230753791503551,250863484932056.03,9536
0.7231329236475219,5.423080893044216e+16,10204
0.7231904681446888,1407467851366864.2,9712
0.7232480126418557,223481896482315.97,9948
0.7233055571390226,5.486294224235355e+16,9756
0.7233631016361894,795433286972325.4,9984
0.7234206461333563,195964821470942.7,9632
0.7234781906305232,5.515611351596202e+16,10136
0.7235357351276901,539785226913129.8,9784
0.723593279624857,154689399499341.5,9912
0.7236508241220239,5.521760040811221e+16,9892
0.7237083686191907,462100594320887.6,9788
0.7237659131163576,137259059358196.86,9616
0.7238234576135245,5.53656890652431e+16,10332
0.7238810021106914,304207913145427.25,9664
0.7239385466078583,5.28053770781948e+16,10040
0.7239960911050252,2727660226822928.0,9784
0.7240536356021919,249126270760465.56,9944
0.7241111800993588,5.4341902952578504e+16,9876
0.7241687245965257,1204931683727907.8,9996
0.7242262690936926,213717749771650.78,9616
0.7242838135908595,5.480037917764741e+16,10012
0.7243413580880264,781034044189069.8,9760
0.7243989025851932,172662829269121.88,9956
0.7244564470823601,5.506536227121708e+16,9844
0.724513991579527,529797501295178.7,10048
0.7245715360766939,153493050262673.9,9516
0.7246290805738608,5.5144745226032216e+16,10404
0.7246866250710277,437211282597847.06,9736
0.7247441695681945,2.151962844640286e+16,9940
0.7248017140653614,3.3899345038575156e+16,9604
0.7248592585625282,294573589095985.0,10048
0.724916803059695,5.3114681861762776e+16,9812
0.7249743475568619,2317189632916196.0,10224
0.7250318920540287,243038641837593.34,9568
0.7250894365511956,5.429167095554643e+16,10072
0.7251469810483625,1138083973000217.5,9832
0.7252045255455294,214370019462980.84,9864
0.7252620700426963,5.47287701681466e+16,9820
0.7253196145398632,724213499328956.1,10148
0.72537715903703,164723898252100.03,9528
0.7254347035341969,5.4929283585018456e+16,10308
0.7254922480313638,505312780372595.75,9692
0.7255497925285307,157741764521196.7,10032
0.7256073370256976,5.498150124724527e+16,9788
0.7256648815228645,400849804298054.9,9856
0.7257224260200312,3.979365723387675e+16,9836
0.7257799705171981,1.5424208558098374e+16,10252
0.725837515014365,283122449544331.4,9632
0.7258950595115319,5.3179253853811704e+16,9996
0.7259526040086988,2006874700823849.0,9832
0.7260101485058656,246130406239500.2,9940
0.7260676930030325,5.411768253286024e+16,9908
0.7261252375001994,1047423074402187.2,10128
0.7261827819973663,208684795933437.4,9480
0.7262403264945332,5.450420315680934e+16,10216
0.7262978709917001,659130689764910.1,9720
0.726355415488867,154378147354186.75,10024
0.7264129599860338,5.4619404049853864e+16,9916
0.7264705044832007,487185092421066.25,9852
0.7265280489803676,160880549294101.84,9800
0.7265855934775345,5.466367054731706e+16,10340
0.7266431379747014,383302185439148.94,9696
0.7267006824718681,4.8264473209121576e+16,9920
0.726758226969035,6583806513558716.0,9776
0.7268157714662019,268174217945370.56,10032
0.7268733159633688,5.2985037153502584e+16,9980
0.7269308604605357,1830122776365809.5,10100
0.7269884049577026,229890360025348.72,9648
0.7270459494548694,5.387974557471261e+16,10148
0.7271034939520363,892964619251147.6,9672
0.7271610384492032,207219350227798.38,10060
0.7272185829463701,5.42173421389169e+16,9812
0.727276127443537,550452119831505.56,10000
0.7273336719407039,160957625974689.28,9652
0.7273912164378707,5.42729542122911e+16,10380
0.7274487609350376,453833599236859.5,9808
0.7275063054322044,155931574953766.28,9872
0.7275638499293712,5.435343641464785e+16,9816
0.7276213944265381,334431698322934.25,10160
0.7276789389237049,4.923106688189174e+16,9724
0.7277364834208718,5292618514498244.0,10104
0.7277940279180387,245202673370153.0,9776
0.7278515724152056,5.304692821870416e+16,10064
0.7279091169123725,1456025050213209.8,9816
0.7279666614095394,218213106243977.62,9952
0.7280242059067062,5.3689341670797304e+16,10036
0.7280817504038731,791083669758021.1,10036
0.72813929490104,193300013912196.1,9584
0.7281968393982069,5.3961029180527864e+16,10196
0.7282543838953738,522938573609818.8,9868
0.7283119283925407,155377437626276.78,9840
0.7283694728897074,5.403713249293882e+16,9948
0.7284270173868743,429483270435290.9,10152
0.7284845618840412,146402357821968.2,9624
0.7285421063812081,5.414649286906575e+16,10376
0.728599650878375,292683497705646.3,9616
0.7286571953755419,5.1141098753925384e+16,10100
0.7287147398727087,3156226633270471.0,9728
0.7287722843698756,248878834928196.12,10100
0.7288298288670425,5.2922284479287784e+16,9876
0.7288873733642094,1382053469752290.2,10208
0.7289449178613763,201498414101919.53,9588
0.7290024623585432,5.35676348282592e+16,10260
0.72906000685571,744308362055485.5,9808
0.7291175513528769,180545092943531.28,9832
0.7291750958500438,5.380220110050104e+16,10076
0.7292326403472107,506807883709233.94,9932
0.7292901848443775,155396456220546.97,9784
0.7293477293415443,5.386549050669666e+16,10404
0.7294052738387112,414726517203395.25,9632
0.7294628183358781,148578692115994.28,9908
0.729520362833045,5.39966653951674e+16,10124
0.7295779073302119,271063979858863.97,10112
0.7296354518273788,5.1588429146811944e+16,9628
0.7296929963245457,2536643901481852.5,10236
0.7297505408217125,231426683183132.12,9584
0.7298080853188794,5.293691305393693e+16,10220
0.7298656298160463,1178944980353014.2,9844
0.7299231743132132,195478022303791.94,10168
0.7299807188103801,5.338269815774325e+16,9780
0.730038263307547,726749349535819.4,10072
0.7300958078047138,168086273411662.84,9712
0.7301533523018806,5.3608005817629464e+16,10464
0.7302108967990474,477362913345137.75,9568
0.7302684412962143,161966316021682.28,9960
0.7303259857933811,5.3660310084695144e+16,10000
0.730383530290548,390981534652578.44,10264
0.7304410747877149,2.5898444981767604e+16,9748
0.7304986192848818,2.8014570286515988e+16,10208
0.7305561637820487,268306625600869.03,9744
0.7306137082792156,5.166200226414147e+16,10016
0.7306712527763825,2252758309610181.5,9984
0.7307287972735493,211129144479322.1,10016
0.7307863417707162,5.2776434866035704e+16,9908
0.7308438862678831,1118380890880628.1,10036
0.73090143076505,188475477055285.94,9704
0.7309589752622169,5.326408932943759e+16,10292
0.7310165197593836,621164275644555.6,9828
0.7310740642565505,164927813484233.9,10000
0.7311316087537174,5.3394757430714984e+16,9900
0.7311891532508843,465107845382116.3,10112
0.7312466977480512,152077317184387.72,9608
0.7313042422452181,5.346250191184388e+16,10536
0.731361786742385,367072283106721.06,9760
0.7314193312395518,4.282869852353768e+16,9956
0.7314768757367187,1.0834475229364802e+16,9904
0.7315344202338856,252167014541776.22,10108
0.7315919647310525,5.1709823754004184e+16,10012
0.7316495092282194,1952525041238272.2,10168
0.7317070537253862,204426703706093.3,9500
0.7317645982225531,5.271014840052438e+16,10284
0.73182214271972,917760947076434.9,9944
0.7318796872168869,181677859367795.12,10024
0.7319372317140537,5.30100003666764e+16,9940
0.7319947762112206,590328930469559.2,10020
0.7320523207083874,156805733085185.62,9848
0.7321098652055543,5.3123276763117784e+16,10236
0.7321674097027212,434368062087353.75,9784
0.7322249541998881,150918139145639.53,9908
0.732282498697055,5.316819007069443e+16,10188
0.7323400431942219,346816937861316.44,10072
0.7323975876913887,4.68350434145049e+16,9908
0.7324551321885556,6521405258437784.0,10252
0.7325126766857225,244356371898335.88,9560
0.7325702211828894,5.169702237350703e+16,10252
0.7326277656800563,1647080048726432.0,9812
0.7326853101772232,194681418020368.0,10120
0.7327428546743899,5.245362220404174e+16,9940
0.7328003991715567,859667782920319.1,10168
0.7328579436687236,177362959541324.12,9776
0.7329154881658905,5.273911798493943e+16,10264
0.7329730326630574,534174159720901.1,9832
0.7330305771602242,152778666926897.06,10024
